NODE min_life

6294.000000 1074.000000
6347.000000 1360.000000
6349.000000 962.000000
6354.000000 1066.000000
6358.000000 597.000000
6364.000000 621.000000
6368.000000 790.000000
6369.000000 673.000000
6378.000000 474.000000
6383.000000 293.000000
6384.000000 373.000000
6389.000000 377.000000
6393.000000 355.000000
