NODE min_life

2892.000000 2970.000000
2893.000000 3048.000000
2896.000000 2907.000000
2900.000000 3185.000000
2901.000000 3314.000000
2904.000000 2997.000000
2908.000000 2503.000000
2909.000000 3431.000000
2912.000000 2554.000000
2916.000000 2754.000000
2917.000000 3188.000000
2920.000000 2531.000000
2924.000000 2765.000000
2928.000000 2711.000000
2929.000000 3260.000000
2932.000000 2419.000000
