NODE min_life

909.000000 2287.000000
910.000000 1879.000000
913.000000 2365.000000
914.000000 1603.000000
918.000000 1930.000000
921.000000 2240.000000
922.000000 2095.000000
925.000000 2036.000000
929.000000 2089.000000
930.000000 2299.000000
933.000000 2660.000000
934.000000 1598.000000
937.000000 2170.000000
938.000000 1966.000000
941.000000 2025.000000
945.000000 2407.000000
946.000000 1948.000000
949.000000 2331.000000
950.000000 1567.000000
