NODE min_life

1202.000000 870.000000
1207.000000 902.000000
1212.000000 900.000000
1222.000000 1108.000000
1232.000000 1144.000000
1314.000000 799.000000
1322.000000 979.000000
138310.000000 1158.000000
138325.000000 946.000000
138333.000000 1161.000000
138334.000000 989.000000
138335.000000 760.000000
138345.000000 848.000000
138350.000000 742.000000
138355.000000 927.000000
138356.000000 748.000000
138361.000000 921.000000
138370.000000 974.000000
138376.000000 995.000000
